,User,Tweet,Like Count,Retweet count,Education Affiliation,Sentiment,Subjectivity,Opinion
0,HeidiSiwak,Check out my latest article: Helping Children Become Thoughtful Users of Generative AI (Part1)… https://t.co/nKQYNJWQZt,1,0,FALSE,Positive,Very biased,responsible use
1,therealjpittman,Harvard researchers are exploring new ways to utilize ChatGPT in education. Discover how this technology is transfo… https://t.co/GMejZ2Qjcm,0,0,FALSE,Positive,Slightly biased,transforming education
2,HMustaqbil,"Let's continue exploring the limitless possibilities of AI together!

#hamaramustaqbil #skillshareweek #aiineducation",0,0,FALSE,Positive,Slightly biased,limitless possibilities
3,EduaideAi,"RT @leaningshane: Imagine a future where AI supports personalisation for every student, tailoring lessons to unique needs. Less workload fo…",0,1,TRUE,Positive,Very biased,personalized learning
4,bruff73,"🤝 Join our session on ethical AI use in education! Educators and administrators will explore biases, privacy, and r… https://t.co/WsehTt6CLD",0,0,FALSE,Positive,Slightly biased,responsible use
5,alaba_ai,"Take a look at the future of #knowledge with LLM!!!🧐

https://t.co/DUkWZACsLJ

#ai #automation #LLM #ChatGPT… https://t.co/LqiEd1QD8g",0,0,FALSE,Positive,Very biased,future of knowledge
6,ShellTerrell,"RT @leadlearnlab: 💥 New Blog Post: AI in Education: Friend or Foe?
💡 Decoding the Power of Responsible Use 
🔗 https://t.co/JnjqqMRms0 

#AI…",0,1,FALSE,Neutral,Factual,responsible use
7,leadlearnlab,"💥 New Blog Post: AI in Education: Friend or Foe?
💡 Decoding the Power of Responsible Use 
🔗 https://t.co/JnjqqMRms0… https://t.co/9owLZMwrMz",1,1,TRUE,Neutral,Factual,responsible use
8,SarahRLasseter,"Excited to share my latest #YouTube video on AI Video Tools for students &amp; teachers: https://t.co/X0u2RxjhaV
Explor… https://t.co/E8gC9bR0jz",0,0,FALSE,Positive,Very biased,empowering educators
9,webhostville,"Exploring the Transformative Trends Shaping EdTech https://t.co/tNz39S5hbX

The transformative trends in EdTech are… https://t.co/h9aYGqAZ7L",0,0,FALSE,Positive,Factual,transforming education
10,ClassPointIo,Transform your education experience with AI! The A-Z guide to AI in Education 2023 covers everything from history t… https://t.co/egDFsmE4rV,1,2,FALSE,Positive,Slightly biased,transforming education
11,digitalenabled,@davidjmalan hit the nail on the head regarding #AIinEducation “... support students as we can through software and… https://t.co/xYEhweE4He,0,0,FALSE,Positive,Slightly biased,supporting students
12,leaningshane,"Imagine a future where AI supports personalisation for every student, tailoring lessons to unique needs. Less workl… https://t.co/ub0aC7nWFu",3,1,FALSE,Positive,Very biased,personalized learning
13,DailyAIEdu,Dive deep into the next-gen learning! Uncover how AI technologies revolutionize STEM education in the past decade!… https://t.co/5IvRhs6ifP,0,0,TRUE,Positive,Very biased,transforming education
14,EduaideAi,RT @leaningshane: The big questions: Does #AI make teachers obsolete? How to use it effectively and ethically? New insights from @EduaideAi…,0,1,TRUE,Neutral,Slightly biased,responsible use
15,leaningshane,The big questions: Does #AI make teachers obsolete? How to use it effectively and ethically? New insights from… https://t.co/cime6DcLQo,4,1,FALSE,Neutral,Slightly biased,responsible use
16,SunshineOdoji,"📷 Exciting times at Schoolinka! 📷📷 Recently, I had the privilege of sharing the wonders of Artificial Intelligence… https://t.co/jQj0qDBTK0",1,0,FALSE,Positive,Very biased,limitless possibilities
17,AITeacherNet,"What place does ChatGPT have within the writing process, and how do we integrate ChatGPT into the writing classroom… https://t.co/KYRVhxsdtg",0,0,TRUE,Neutral,Factual,integration
18,AITeacherNet,"RT @AITeacherNet: Are you an educator who's hesitant to embrace AI? Fear not! In this post, we explore how ChatGPT can make your teaching r…",0,1,TRUE,Neutral,Factual,empowering educators
19,ZeinaChalich,"Will #AI wipe out architects? 🛕

The ability to create Corbusier-style marvels and 500-room hotels with just a clic… https://t.co/0RewFN5FRJ",0,0,FALSE,Negative,Slightly biased,threatening human labor
20,DavidHurwitz,"A new dawn of education is in the offing due to the confluence of four things: Apple Vision, newly capable #AI, the… https://t.co/mDkrWvL6ED",1,0,FALSE,Positive,Slightly biased,future of knowledge
21,DavidHurwitz,Parentally controlled ed $$$ = breakout opportunity for @Apple Vision Personal Tutors. #MoneyFollowsTheChild will l… https://t.co/HWYkpfaDqH,1,0,FALSE,Positive,Slightly biased,personalized learning
22,arieda_muco,🚀 In this article I discuss Chat-GPT became my  teaching partner this year. #AIinEducation #ChatGPT #CollaborativeLearning  #EdTech,0,0,FALSE,Neutral,Factual,empowering educators
23,kduttnk,RT unicon Discover how we leveraged ML to create supercharged student groups for dynamic classroom activities in ou… https://t.co/WhSZ3nLL7j,0,0,FALSE,Neutral,Slightly biased,supporting students
24,unicon,Discover how we leveraged ML to create supercharged student groups for dynamic classroom activities in our free ebo… https://t.co/KtYOhZ3Qco,0,0,FALSE,Positive,Slightly biased,supporting students
25,iJanetteCamacho,"👩‍🏫🧠 Embrace AI in Education! Join me at #IETC in Springfield, IL, Nov 1-3 🗓️. Learn about professional training, e… https://t.co/JLvrlTYYVj",5,0,FALSE,Positive,Slightly biased,integration
26,Ed3educators,"RT @Ed3DAO: ChatGPT &amp; clones are revolutionizing education! Educators are preparing to utilize this AI, transforming classrooms &amp; student s…",0,1,TRUE,Positive,Factual,transforming education
27,GlobalEdAction,Ready to explore the potential of #AI in education? Start with our curated collection: https://t.co/kZVF64HpmW #AIinEducation #AImpactEd,2,2,FALSE,Positive,Very biased,transforming education
28,Ed3DAO,"ChatGPT &amp; clones are revolutionizing education! Educators are preparing to utilize this AI, transforming classrooms… https://t.co/QtoWwvrjCK",2,1,FALSE,Positive,Factual,transforming education
29,MyEdTechLife,"🎧 TONIGHT on #MyEdTechLife: Explore the future of learning with @margiemeacham, ""The Brain Lady!"" 

Dive into AI, n… https://t.co/xxdRs7ijAR",7,1,FALSE,Positive,Slightly biased,future of knowledge
30,TerryKTeacher,Students at @ssisschool were candid about the role of AI in their learning. They want to learn how to use AI effici… https://t.co/ZbHIh2XC5I,2,0,TRUE,Positive,Very biased,supporting students
31,leadlearnlab,"💥 New Blog Post: AI in Education: Friend or Foe? 
💡 Uncover how leaders can use AI responsibly for effective learni… https://t.co/bzmxkmPMzn",0,0,TRUE,Positive,Very biased,responsible use
32,StridefutureT,"""Learning's Future: Embracing the Power of AI in Education!
.
.
.
#AIinEducation #techforward #educationrevolution… https://t.co/S6kaNpJvL1",1,0,FALSE,Positive,Slightly biased,transforming education
33,quaruleinc1,"Can universities spot ChatGPT? 
Unveiling ChatGPT in universities hinges on multiple factors. Yet, institutions can… https://t.co/UX7pfIgObo",0,0,FALSE,Neutral,Factual,exercise caution
34,LiamDawson7379,🌟 Discover the future of education with Soffos AI - a revolutionary AI solution! 🚀📚 Embrace the cutting-edge techno… https://t.co/Mz5SHAYtpy,0,0,FALSE,Positive,Slightly biased,future of knowledge
35,NadiaForde6,"Revolutionizing Education: The Beneficial Impact Of AI
Discover how AI is revolutionizing education, empowering lea… https://t.co/sBIQouTjwO",0,0,FALSE,Positive,Factual,transforming education
36,alaba_ai,"AI has come to change our entire world. Get hooked on the new intelligent age.🦾
Visit our page… https://t.co/SrDLOmWZAd",0,0,FALSE,Positive,Very biased,future of knowledge
37,KatieJMcNamara,Excited to be part of The AImpactEd Summit! Level up your #AI skills and explore how #ChatGPT can revolutionize tea… https://t.co/dyrETHXzG4,18,5,FALSE,Positive,Very biased,empowering educators
38,AInnovationAI,📢 Check out this blog post on how Artificial Intelligence is revolutionizing San Francisco classrooms! Learn how AI… https://t.co/q280OOqQg8,0,0,FALSE,Positive,Very biased,supporting students
39,GlobalEdAction,Discover the role of #AI in the future of learning! Our resources can enlighten you: https://t.co/kZVF64HpmW #AIinEducation,1,0,FALSE,Neutral,Slightly biased,empowering educators
40,boubacarbarry,RT @boubacarbarry: 1/10 🚀🧠 AI is transforming education in ways we never imagined. But what does this mean for students and teachers? Let's…,0,1,FALSE,Neutral,Factual,threatening human labor
41,AestraByOCPL,"""Redefining learning with AI! Classroom experience is now digital with chatbot-powered education quizzes. Personali… https://t.co/utG6uk872y",0,0,FALSE,Positive,Slightly biased,personalized learning
42,7anac,"📢📚 Discover how generative AI is transforming education! 🚀 While some educators struggle to keep up, students are d… https://t.co/HVtb5O8uu4",0,0,FALSE,Positive,Factual,transforming education
43,MathMastermind1,"Greetings, educators! As we gear up for the 2023-2024 academic year, let’s embrace the future. Here are five tips t… https://t.co/jsnlW4mKzS",1,0,FALSE,Positive,Slightly biased,empowering educators
44,thisismyurl,#AI is transforming the way we learn! Check out this great article from thisismyurl on how AI-enabled online educat… https://t.co/NRUIl59LnX,0,0,FALSE,Positive,Very biased,future of knowledge
46,DailyAIEdu,"🤖📚💡 Personalized learning, automated tasks, and assessments - AI has the potential to revolutionize education. But… https://t.co/y0wLw7Fxnw",0,0,TRUE,Positive,Very biased,personalized learning
47,AI4Educators,"#AI #Teachertips #AIinEducation #edchat 

No need to reinvent the wheel. Take your existing material and let ChatGP… https://t.co/HjzXyTIc4D",0,0,TRUE,Positive,Factual,empowering educators
48,SchoolCouldBe,How can we use AI responsibly in schools? This article dives deep into the topic and challenges our thinking. Share… https://t.co/hvUgwAMCEq,5,3,TRUE,Neutral,Slightly biased,responsible use
49,GlobalEdAction,Let's innovate education with #AI! Explore our collection to see how: https://t.co/kZVF64HpmW #AIinEducation #generativeAI,0,0,FALSE,Positive,Factual,transforming education
50,DailyAIEdu,"AI meets language learning! 🤖📚 Find out how intelligent tutoring systems are revolutionizing language education, br… https://t.co/iMaabRQGqm",0,0,TRUE,Positive,Very biased,future of knowledge
51,bruff73,"🔍 Learn to use ChatGPT for interactive classroom discussions! Empower teachers, engage students, and foster inclusi… https://t.co/wA7Vgr8URm",0,0,FALSE,Neutral,Factual,supporting students
53,mAyesha97,"Hong Kong Professors Caution Against Hasty Adoption of Generative AI on Campuses

#GenAI #AIinEducation… https://t.co/X3l7jmZ1OQ",0,0,FALSE,Negative,Slightly biased,exercise caution
54,DavidHurwitz,"#AI tutors, supervised by human educators, will provide personalized tutoring to students of all ages, from those l… https://t.co/4JBIYM4RFR",1,0,FALSE,Positive,Slightly biased,personalized learning
56,DavidHurwitz,Apple Vision Personal Tutors will relieve parental frustration with #factoryschools &amp; the… https://t.co/F0WdD95rKA,1,0,FALSE,Positive,Very biased,supporting students
57,WomenEd,"RT @ZeinaChalich: How might we balance technology with humanity to create inclusive, productive learning communities that allow people to f…",0,1,FALSE,Neutral,Factual,responsible use
58,CCIU_24,Want to learn how to include AI in your math or science classroom? Curious about how AI can revolutionize your assi… https://t.co/IjJFlgZCSc,4,3,FALSE,Positive,Very biased,empowering educators
59,TraferaOfficial,"Enjoy our webinar with @HanrahanLEAP on unlocking the power of #AIinEdu? 🔓🔑

🕵️‍♀️ Discover more tips on… https://t.co/F7S5pggfgp",0,0,FALSE,Positive,Slightly biased,transforming education
60,DailyAIEdu,"🚀Blast off into the future of education with AI! 🤖 It's not just about robots taking over, it's about empowering ou… https://t.co/6BG2asF9QF",0,0,TRUE,Positive,Very biased,supporting students
61,Akali65,Excited to share my new video! Discover 5 strategies fostering  learning with AI &amp; unique assessments that can't be… https://t.co/hpXRHi8AM3,1,0,FALSE,Positive,Very biased,supporting students
62,ellen_nayeli,"Getting ready for school with @quizgecko 📚
This AI-driven platform customizes your study tools and saves you time w… https://t.co/DXnHUDdsLq",1,0,FALSE,Positive,Very biased,supporting students
63,Bree_Gage,"@PBVUSD ELS energizing teachers and admin alike, our new assistant principal shares how to leverage AI to produce h… https://t.co/TElp4tcMlh",10,2,FALSE,Positive,Slightly biased,empowering educators
64,JA_Maryland,"📣 Attention, parents and educators! 📣 Almost half

of teens express their likelihood to embrace AI in their schoolw… https://t.co/Xv636WEGwl",0,0,FALSE,Neutral,Slightly biased,supporting students
65,MizMoBile,"Digital skills are no longer enough. AI-powered digital literacy is a must in all sectors, education included.
The… https://t.co/O7c7tFESaL",1,0,FALSE,Positive,Slightly biased,future of knowledge
66,GlobalEdAction,#OpenAI is making waves in education! Explore how with our curated resources. #AIinEducation https://t.co/kZVF64HpmW,1,0,FALSE,Positive,Very biased,transforming education
67,TCEA,Take a look at #ChatGPT prompts for educators! Learn how to craft your best prompt to maximize your results and get… https://t.co/BnrzcUCHil,88,36,FALSE,Positive,Slightly biased,empowering educators
68,bruff73,"📢 Join our ChatGPT in Education workshop! Enhance teaching, engage students, and simplify administrative tasks with… https://t.co/prhXnrL7f5",0,0,FALSE,Positive,Slightly biased,empowering educators
69,adsolutions_orl,Let's dive into the AI-driven future of learning together! Here’s a quick read on how ChatGPT may impact and potent… https://t.co/Cmz6YJ3udZ,1,0,FALSE,Positive,Slightly biased,future of knowledge
70,wallacedanielle,"4 Reasons Language Models Can't Replace L&amp;D Expertise — Learning Guild

https://t.co/DYT5t2fD9V

#LanguageModels… https://t.co/TrbPuZd41H",0,0,FALSE,Negative,Factual,threatening human labor
71,tescaglobal,Our STEM/Robotics/AI education program is more than just a collection of projects. It's a comprehensive curriculum… https://t.co/Dt2APjAuUv,2,0,FALSE,Positive,Slightly biased,integration
72,bar_zie,Join the Conversation - Empowering Students in AI Education! Visit https://t.co/X3GE0Do0h8 to learn how AI advisory… https://t.co/QaYvOYoOzs,4,3,FALSE,Positive,Slightly biased,supporting students
73,Bromcom,"Another day, another Shard presentation 😎

Watch as Derek Hills discusses the 𝗽𝗼𝘄𝗲𝗿 𝗼𝗳 𝗔𝗜 𝘄𝗶𝘁𝗵𝗶𝗻 𝗲𝗱𝘂𝗰𝗮𝘁𝗶𝗼𝗻, includi… https://t.co/8c3UE8VSox",2,0,FALSE,Positive,Slightly biased,transforming education
74,GlobalEdAction,Find out how #AI is reshaping education. Our curated collection can guide you: https://t.co/kZVF64HpmW… https://t.co/cjQeqv3yiy,1,0,FALSE,Positive,Slightly biased,transforming education
75,ZeinaChalich,"How might we balance technology with humanity to create inclusive, productive learning communities that allow peopl… https://t.co/TdJfN4QOVM",6,1,FALSE,Neutral,Factual,responsible use
76,Universus_tech,Ai has surpassed humans at a number of tasks and the rate at which humans are being surpassed at new tasks is incre… https://t.co/oA8LMgCrHH,0,0,FALSE,Negative,Slightly biased,threatening human labor
77,AInnovationAI,"""📚 How can artificial intelligence revolutionize classrooms? Central Florida schools are diving into this innovativ… https://t.co/lCtwbOIXNV",0,0,FALSE,Positive,Very biased,transforming education
78,Tech_She_Can,A teacher has shared with @tes how she's leveraging AI in her classroom to enhance learning experiences. Are you us… https://t.co/ptvGeVioNW,3,0,FALSE,Positive,Factual,supporting students
79,MasterYourStory,Visit us at https://t.co/NSeHrtCRl8 to discover how we're harnessing #AI to boost productivity and enhance student… https://t.co/3s6RRzqI45,0,0,FALSE,Positive,Slightly biased,supporting students
80,TirotG,"RT @TCEA: ✨Get an EDITABLE prompt template and create a rubric with #ChatGPT in less than one minute! 
👀 Watch it work its magic in an exam…",0,91,FALSE,Positive,Very biased,empowering educators
81,GamaLearn,Exciting News: Part-2 of our latest blog is live! Discover academic integrity &amp; AI-powered cheating. Read now:… https://t.co/3yycR6ZW5e,2,0,TRUE,Negative,Very biased,cheating
82,LivUniCIE,"RT @RobDLindsay: Exploring AI in Higher Education? Charlie Reis (Director EDU, XJTLU) shares vital insights on implementing AI for inclusiv…",0,1,FALSE,Neutral,Slightly biased,exercise caution
83,RobDLindsay,"Exploring AI in Higher Education? Charlie Reis (Director EDU, XJTLU) shares vital insights on implementing AI for i… https://t.co/eMEwxwu1JF",4,1,FALSE,Neutral,Slightly biased,exercise caution
84,codestudiopak,"HKU drops ban on students using AI tools

https://t.co/heClJDzy8a

#AIinEducation
#HKU
#AIinHKU
#AIIntegration… https://t.co/ytX5iawn8F",0,0,FALSE,Negative,Factual,banning AI
85,Mobiloitte,"Personalized learning powered by AI, makes education more student-friendly and effective. Discover this revolution… https://t.co/QT1njK5S81",1,0,FALSE,Positive,Very biased,personalized learning
86,fujifilmbiau,"#AI in #education Opinions are diverse Some fear being left behind by AI advancements, while others are excited abo… https://t.co/uqK8cu7BKp",0,0,FALSE,Neutral,Slightly biased,exercise caution
87,mikerford,RT @GrowthOverTime: Starting in 30 minutes! 7:00pm ET! Join us for a conversation on how our classrooms will transform with generative AI.…,0,1,FALSE,Positive,Slightly biased,transforming education
88,GrowthOverTime,Starting in 30 minutes! 7:00pm ET! Join us for a conversation on how our classrooms will transform with generative… https://t.co/YlAM411Hrk,0,1,FALSE,Positive,Slightly biased,transforming education
89,GlobalEdAction,Transform your approach to education with the power of #AI. Dive into our resources: https://t.co/kZVF64HpmW #AIinEducation,0,0,FALSE,Positive,Very biased,transforming education
90,ContactNorth,RT @OCASpartners: Our friends at @ContactNorth are researching the ways that artificial intelligence (AI) can be used to support learners.…,0,2,FALSE,Positive,Slightly biased,supporting students
91,aivilledotcom,"🤔 Big secret exposed! The AI Teaching Assistant 🕵️‍♀️ is revolutionizing classrooms worldwide 🔒 Let's dive in, educ… https://t.co/JXwZGTlHDr",0,0,FALSE,Positive,Very biased,transforming education
92,MrsWall08620646,The importance of creativity and good literacy skills will continue with the arrival of AI in our classrooms… https://t.co/eHerr7CvF4,5,0,FALSE,Neutral,Slightly biased,no impact to curriculum
93,jneill97,🤖 vs. 📚: Can AI truly help students create compelling #CollegeApplications without undermining growth and self-awar… https://t.co/zyeFm92yIe,0,0,FALSE,Neutral,Very biased,responsible use
94,shareefpovval,"Our 25 teachers rocked the hands-on AI-based teaching workshop, embracing new technologies with enthusiasm.  Gratef… https://t.co/NPz1A7Zdsn",0,0,FALSE,Positive,Slightly biased,empowering educators
95,aiteachingguru,"AI promises to transform homework with personalised, efficient learning. Yet, we mustn't overlook the risk of erodi… https://t.co/ViZdhNiWpb",2,2,TRUE,Neutral,Factual,"exercise caution,integration"
96,Edugist,Explore the exciting world of AI-driven tools reshaping classrooms. From personalized learning to smart grading and… https://t.co/XUpEIg10Bn,0,0,TRUE,Positive,Very biased,personalized learning
97,Edugist,"Time to Upgrade Your Teaching Toolkit! Explore top AI-driven tools by Daniel Imeli, a member of our Education Voice… https://t.co/XMWw6MK7Kr",2,0,TRUE,Positive,Slightly biased,empowering educators
98,Harr_Ferguson,RT @Akali65: Excited to share my new video! Discover 5 strategies fostering  learning with AI &amp; unique assessments that can't be replicated…,0,1,FALSE,Positive,Very biased,supporting students
99,9Thamman,"RT @Miglaniranjan: AI-powered tutors support students: Personalized guidance, anytime, anywhere. #AIinEducation #SmartTutors #EdTechSupport…",0,1,FALSE,Positive,Very biased,personalized learning
100,MrsWall08620646,Love this as a really quick guide to giving feedback to students on @curipodofficial #AIineducation #AIclassroom… https://t.co/6ZsBWIsC0x,4,0,FALSE,Positive,Very biased,supporting students
101,Edugist,"AI-driven personalized learning is reshaping classrooms, tailoring education to each student's needs and passions.… https://t.co/dLgcjKrnAp",0,0,TRUE,Positive,Very biased,transforming education
102,Akali65,Excited to share my new video! Discover 5 strategies fostering  learning with AI &amp; unique assessments that can't be… https://t.co/DIdloIekG9,2,1,FALSE,Positive,Very biased,supporting students
103,Miglaniranjan,"AI-powered tutors support students: Personalized guidance, anytime, anywhere. #AIinEducation #SmartTutors… https://t.co/6DTwnRwnwQ",1,1,FALSE,Positive,Very biased,personalized learning
104,minerclass,August Edition of Harnessing AI for a Human-Centered Education Newsletter is here! From AI literacy &amp; AI writing in… https://t.co/zkNaUHtqMX,2,0,FALSE,Positive,Slightly biased,integration
105,ST_AI02,"📚 Smart Learning: AI-powered educational tools tailor learning experiences, helping students grasp concepts at thei… https://t.co/8S188VYi6E",0,0,FALSE,Positive,Slightly biased,personalized learning
106,GlobalEdAction,Power up your teaching methods with the help of #AI. Explore our collection: https://t.co/kZVF64HpmW #AIinEducation… https://t.co/RFvBDqabzN,1,0,FALSE,Positive,Slightly biased,empowering educators
107,packbackco,"🤖Students are embracing AI like #ChatGPT, but how can we ensure they don't lose their unique voices? 🚀Explore ways… https://t.co/FC7q04ksVK",1,0,FALSE,Neutral,Very biased,exercise caution
108,AruvianDigital,🎓 AI in Education: Personalized learning experiences through AI-powered tutoring and adaptive assessments are resha… https://t.co/8Lz7kYuTRp,1,0,FALSE,Positive,Slightly biased,personalized learning
109,TheNatCollege,"Karl C. Pupé explores the possibilities that AI brings to the classroom, and how it's transforming the way we teach… https://t.co/bDqZXGJK3w",0,0,FALSE,Positive,Very biased,transforming education
110,Law_Crossing,AI in Law School Admissions! University of Michigan Law School takes a bold step by implementing AI ban. Learn abou… https://t.co/7m9IrZvxjD,0,0,FALSE,Negative,Very biased,banning AI
111,AstroNoir__,Discover how AI is transforming the education landscape in our latest article. Explore the potential of AI for pers… https://t.co/nLmoKPfxU1,0,0,FALSE,Positive,Very biased,transforming education
112,Matellio_Inc,Harvard University plans to use an AI chatbot similar to ChatGPT as an instructor on its flagship coding course. Th… https://t.co/MsYk4kicl3,0,0,FALSE,Neutral,Factual,integration
113,elemenous,Revolutionize your learning methods with our #AIinEducation resources! Start today: https://t.co/9Czm0tDBXm #generativeAI #OpenAI #AImpactEd,0,0,FALSE,Positive,Very biased,empowering educators
114,MarianeKhater,"RT @asucdma: AI will transform the way we learn, making education more personalized and adaptive to individual needs. 🎓📚📖 #EdTech #AIinEduc…",0,1,FALSE,Positive,Slightly biased,personalized learning
115,domarketimpulse,"🎓 AI in education can personalize learning experiences, identify gaps in learning, and provide adaptive coursework.… https://t.co/3EiYx039iQ",1,0,FALSE,Positive,Slightly biased,personalized learning
116,asucdma,"AI will transform the way we learn, making education more personalized and adaptive to individual needs. 🎓📚📖… https://t.co/7DBcnwGZlJ",1,1,FALSE,Positive,Slightly biased,personalized learning
117,chatgptglobal,"JUST IN: Augusta County School Board delves into the potential impact of AI in classrooms, fostering growth, embrac… https://t.co/j3lnzuhPMI",0,0,FALSE,Neutral,Factual,limitless possibilities
118,bren_wagner,RT @elemenous: Check out our collection and make #AI your new teaching assistant! #AIinEducation #generativeAI #OpenAI https://t.co/9Czm0tD…,0,1,FALSE,Positive,Slightly biased,empowering educators
119,elemenous,Check out our collection and make #AI your new teaching assistant! #AIinEducation #generativeAI #OpenAI https://t.co/9Czm0tDBXm #AImpactEd,1,1,FALSE,Positive,Slightly biased,empowering educators
120,TCEA,"Get an editable #ChatGPT prompt for lesson planning and see prompt examples for activities, ideas, and differentiat… https://t.co/U0b70L9Ivc",75,28,FALSE,Neutral,Factual,empowering educators
121,NieskensJD,Give a creative twist to school projects with @HyperWrite! Enable students to experiment with AI-powered text gener… https://t.co/js2uxt1LmW,0,0,FALSE,Positive,Very biased,supporting students
122,EducationNews_b,Top law school now welcomes #ChatGPT for admissions process! #AI revolutionizing education by allowing applicants t… https://t.co/GSNaTNIv1u,0,0,TRUE,Positive,Slightly biased,transforming education
123,HollyClarkEdu,"🌞😎 This summer, join our FREE event for #educators! Boost  teaching with AI in classrooms &amp; schools.

🚀 10 sessions… https://t.co/IpI2JnXV7d",9,2,TRUE,Positive,Very biased,empowering educators
124,ZeinaChalich,How might we design responsibly with #AI &amp; emerging tech? 🤖 Start with thoughtful design around the world we truly… https://t.co/qvwSMKi7nN,5,0,FALSE,Positive,Slightly biased,responsible use
127,EntrepreneursAI,"2️⃣ Language Tutor: Program ChatGPT to help language learners practice conversation. 

Example: Subscription-based… https://t.co/lTU6Cc0A3d",1,0,FALSE,Positive,Factual,supporting students
128,DigCxO,"AI-driven EdTech is revolutionizing the K–12 learning landscape, bringing personalized learning experiences closer… https://t.co/MjyySxQwUy",1,1,FALSE,Positive,Very biased,transforming education
129,007NewsToday,Is it fair for AI chatbots to help students revise for exams? 🤖📚 Will this lead to a generation of lazy learners?… https://t.co/qwIVK251y7,0,0,FALSE,Negative,Very biased,cheating
131,Techstrongai,"AI is transforming K–12 education, personalizing learning for students like never before. Learn how in our latest a… https://t.co/HjERpZic7S",0,0,FALSE,Positive,Very biased,personalized learning
132,Ed3educators,"RT @Ed3DAO: 🔔Education vs AI🤖: Teachers tweak assignments to beat AI chatbot, ChatGPT, used by students for homework. A ""homework apocalyps…",0,1,TRUE,Negative,Factual,cheating
133,Ed3DAO,"🔔Education vs AI🤖: Teachers tweak assignments to beat AI chatbot, ChatGPT, used by students for homework. A ""homewo… https://t.co/pQv9GtEEZl",5,1,FALSE,Negative,Factual,cheating
134,maiikamichel,"6️⃣ Empowering Education: AI is reshaping the way we learn! Adaptive learning platforms, AI tutors, and smart conte… https://t.co/seyaW4oarX",0,0,FALSE,Positive,Very biased,future of knowledge
135,rajgup_,"📚 Education will undergo a profound transformation with AI. Personalized learning experiences, intelligent tutoring… https://t.co/8Dy8SHhdb9",0,0,FALSE,Positive,Very biased,transforming education
136,Splashgain,"Gone are the days of laborious manual question creation; now, educators and institutions can leverage the power of… https://t.co/eQifZekBYq",0,0,FALSE,Positive,Slightly biased,empowering educators
137,ClassPointIo,"""Experience the power of AI in education and unleash students' full potential with Classroom AI. Empower educators… https://t.co/yuXxdBYHEY",2,0,FALSE,Positive,Very biased,supporting students
138,ePravesh,"Gone are the days of laborious manual question creation; now, educators and institutions can leverage the power of… https://t.co/fi8LYG53as",0,0,FALSE,Positive,Slightly biased,empowering educators
139,digitalenabled,One of the challenges that the future use of #AIinEducation poses is how to help both teachers &amp; learners make use… https://t.co/CTRgHvFlOp,2,0,FALSE,Neutral,Slightly biased,responsible use
140,RL222,"🌟🎓 Empower the education revolution with AI excellence from #AIGC_Monica! 🚀💡 AI-driven personalized learning, smart… https://t.co/V6wxFztaTs",0,0,FALSE,Positive,Very biased,personalized learning
141,writeradar,"🍎 Empowering Educators with AI-Driven Solutions 📚

Revolutionize learning with AI transcriptions and content genera… https://t.co/U0X8WMfqcG",8,0,FALSE,Positive,Very biased,empowering educators
142,elemenous,Discover how #OpenAI is reshaping education with our selected resources on #AIinEducation! Ready to learn? https://t.co/9Czm0tDBXm #edchat,0,0,FALSE,Positive,Slightly biased,transforming education
143,Hmason36,🤖 Aug 25 is all about #AIinEducation! Explore how students can benefit from AI-assisted assessments and improvement… https://t.co/DVr7pE3CAO,0,0,FALSE,Positive,Slightly biased,supporting students
144,GlobalEdAction,Unlock the potential of #AI in your classroom! Our resources can guide you: https://t.co/kZVF64HpmW #AIinEducation #edchat,4,2,FALSE,Positive,Very biased,empowering educators
145,MeenakshiMalha2,"RT @Reflectivediary: In the weekly #SundayDiaryy~ Embracing AI in Education

Embracing AI in education can revolutionize the way we learn!…",0,1,FALSE,Positive,Very biased,transforming education
146,devficsolutions,"🤖📚 Unleash the power of AI in education! Personalized learning experiences cater to individual needs, while UX desi… https://t.co/iAogjplOIb",0,0,FALSE,Positive,Slightly biased,personalized learning
147,momblogger,"In the years to come, we can expect to see even more innovative and effective applications of AI in education but t… https://t.co/UAm7Va9gTS",5,0,FALSE,Positive,Very biased,integration
148,Reflectivediary,"In the weekly #SundayDiaryy~ Embracing AI in Education

Embracing AI in education can revolutionize the way we lear… https://t.co/O0wmyxiGfN",9,1,FALSE,Positive,Very biased,transforming education